amount,time,location,transaction_type,balance,frequency,is_fraud
82.0,13.45,4,1,4532.17,2,0
314.0,3.12,7,1,8721.43,1,1
56.0,15.33,2,1,1234.56,3,0
1202.0,23.45,9,2,6543.21,1,1
78.0,10.12,1,1,3210.98,2,0
245.0,14.56,5,1,5432.10,4,0
876.0,2.34,8,2,7654.32,1,1
32.0,9.23,3,1,2345.67,3,0
1567.0,1.23,10,2,9876.54,6,1
65.0,16.45,6,1,3456.78,2,0
98.0,11.12,2,1,4567.89,1,0
543.0,22.45,7,2,5678.90,1,0
76.0,14.23,4,1,6789.01,3,0
2345.0,3.45,9,1,7890.12,1,1
87.0,17.56,1,1,8901.23,2,0
321.0,12.34,5,1,9012.34,1,0
765.0,0.12,8,2,1234.56,5,1
43.0,10.45,3,1,2345.67,2,0
1789.0,23.56,10,1,3456.78,1,1
54.0,15.12,6,3,4567.89,3,0
